t_seconds,latency_ms
23.946489,198.6698
23.949932,196.4695
23.954614,193.0534
23.945415,206.3814
23.940623,212.5037
23.947594,206.9224
23.955881,200.0232
24.030698,126.7061
24.032020,193.3148
24.032350,193.6782
24.032643,194.1332
24.034219,194.2970
24.050629,178.2013
24.035143,194.0053
24.054308,175.1709
24.042010,187.8140
24.034519,196.0106
24.035479,198.1584
24.039345,195.1861
24.041118,194.3508
24.045031,191.3828
24.055581,181.8522
24.042976,199.6753
24.043997,199.7704
24.034809,210.1078
24.059750,186.3818
24.063140,184.2083
24.058327,190.3213
24.040220,209.7384
24.056937,194.4319
24.046152,206.6181
24.051832,269.5003
24.126921,195.5053
24.127784,194.9498
24.131112,192.2233
24.151797,172.5758
24.133455,191.2110
24.155905,169.0521
24.140654,186.1826
24.157406,170.2024
24.146403,182.0389
24.135235,194.0825
24.131833,198.3779
24.141743,189.4248
24.053025,279.1624
24.147669,188.5292
24.142818,194.4691
24.143972,194.3803
24.132617,206.8826
24.128758,211.9233
24.134326,207.5762
24.154517,188.6683
24.129101,218.6807
24.153129,196.0321
24.145160,205.4220
24.136215,215.8065
24.225335,128.2160
24.226029,193.7488
24.226777,193.9171
24.233639,188.2190
24.229149,193.0420
24.236415,186.1039
24.235470,189.3653
24.244918,180.7635
24.228517,198.0471
24.234532,192.9108
24.228831,199.5714
24.249959,179.4577
24.229480,205.2282
24.243769,192.0409
24.237434,199.5394
24.230530,207.6086
24.229824,209.5638
24.252771,187.8805
24.251370,190.6151
24.246133,197.2226
24.242652,202.1452
24.247349,201.4716
24.248649,201.6660
24.321334,130.4851
24.322427,195.0949
24.322734,195.2258
24.324374,195.2007
24.336199,183.7998
24.353552,169.8797
24.326837,197.4571
24.340682,184.5333
24.331169,195.0236
24.323336,203.8403
24.352023,182.3037
24.343186,192.2959
24.329319,207.3643
24.324667,213.2073
24.328442,210.7061
24.324958,215.4683
24.347782,194.0010
24.330211,212.9278
24.332188,212.3620
24.339501,206.5018
24.341903,205.6556
24.350583,198.5308
24.349162,203.8190
24.337289,217.3266
24.419778,196.4674
24.420695,196.1130
24.424836,192.5837
24.448822,173.9127
24.338354,285.6095
24.429418,195.8511
24.422519,204.0554
24.438140,189.8287
24.450316,179.0574
24.451820,184.0109
24.435811,201.4229
24.426565,212.1263
24.421858,218.3082
24.439389,202.2771
24.444798,198.4465
24.327609,317.2396
24.422191,224.3382
24.427444,226.3651
24.443356,212.2267
24.436975,220.4089
24.425683,288.0089
24.517523,203.8055
24.517960,204.9425
24.523433,201.0851
24.552982,173.2060
24.434709,293.1205
24.428403,301.1371
24.525217,206.1043
24.537876,195.2261
24.554616,180.3206
24.536684,205.9346
24.547560,197.0175
24.519999,226.4974
24.546004,202.4773
24.540427,210.0766
24.440653,311.9506
24.535484,219.2240
24.524295,291.8204
24.616247,201.7152
24.616808,203.0647
24.635832,185.9836
24.527178,303.4042
24.640168,192.4409
24.626576,208.0942
24.543140,293.6439
24.441987,396.9253
24.622736,218.3551
24.534328,308.9601
24.644850,275.9865
24.549115,373.6472
24.721330,203.4010
24.722904,203.8468
24.724519,204.3088
24.637235,293.6759
24.638692,294.3664
24.733103,202.1347
24.643246,294.1960
24.539150,400.5282
24.746498,267.5612
24.541785,474.2872
24.817964,200.1549
24.819875,200.2800
24.629375,392.8920
24.627970,396.4141
24.734938,291.6060
24.832610,196.1436
24.726189,377.4780
24.731322,374.2776
24.713693,393.8625
24.924733,184.7660
24.926752,192.1618
24.928830,192.1829
24.816118,307.0628
24.653810,471.4829
24.617421,510.0511
24.843289,354.5263
24.933071,266.5638
24.937443,263.9541
25.014067,189.1243
25.018121,186.9296
25.020156,186.7520
24.727831,480.9909
24.742620,468.1719
24.834671,378.1505
25.022269,198.7523
24.748483,538.7229
24.655585,633.3271
24.922764,374.9376
25.103669,195.7951
25.109500,191.7752
25.118916,184.2482
25.121014,184.0170
24.544551,762.3911
24.623965,684.9314
24.830584,480.3386
24.750506,562.4553
24.646531,741.5842
24.625270,764.5502
24.752605,638.8996
25.197817,195.4259
25.205051,189.9571
25.206910,189.9040
24.920838,477.8322
24.657385,743.1724
25.028755,373.7031
25.208823,195.5787
24.821817,584.5948
24.939679,538.5333
24.729542,750.2842
25.287207,194.1972
25.299466,183.5798
25.301276,183.4233
25.303165,183.2455
25.305032,183.1602
25.201399,294.3781
25.026546,471.0808
24.935240,564.2593
24.838913,662.5138
25.221022,282.3520
24.836785,736.5967
25.125294,449.5903
25.016073,560.3392
25.388117,189.8790
25.393244,186.3668
25.395010,186.2797
25.396815,186.1434
25.105602,479.0849
25.306944,285.1756
25.288913,305.0287
25.297703,298.0667
24.641667,955.9873
25.404403,195.2118
25.402460,263.1352
25.389822,277.2282
25.478214,190.3308
25.483047,192.3686
25.484701,192.2830
25.486412,192.1512
25.488193,191.9865
25.308897,372.9587
25.212823,470.7047
25.210794,480.3524
25.499501,193.3628
24.841093,853.5160
25.024385,672.0047
25.400558,297.6688
25.123182,635.9936
25.310923,454.7017
25.573383,193.6949
25.577997,190.5505
25.579613,190.4706
25.581291,190.3092
25.582959,190.2479
25.391506,383.3049
24.754709,1027.1503
24.744579,1038.9838
25.481406,303.8633
25.406413,380.5922
25.127473,661.3548
25.199636,591.0088
24.526193,1266.3244
25.501428,357.9747
25.665597,195.2119
25.668547,193.6643
25.675417,188.2698
25.676986,188.1738
25.678564,188.1191
25.680181,188.1000
25.312962,563.9828
25.595771,282.8901
25.107557,772.7986
25.597656,284.4019
25.203193,680.5871
25.503375,382.1642
25.495779,391.6060
25.698229,190.9969
25.691148,260.2841
25.759176,193.4093
25.767080,186.8185
25.768549,186.6947
25.770085,190.6058
25.771601,190.4951
25.773209,190.2675
25.497628,467.2990
25.683529,282.8582
25.781861,191.2287
25.692865,281.5950
25.765627,210.2422
25.681857,295.4654
25.398672,580.1450
24.930912,1049.4769
25.785270,260.0242
25.667052,379.6889
25.859405,187.7225
25.860810,186.6827
25.862212,186.4085
25.863688,185.7577
25.865160,189.9831
25.866685,189.4277
25.868282,188.8228
25.696391,361.7118
25.574886,484.2899
25.878662,181.5799
25.592121,469.2680
25.876947,185.6268
24.519575,1544.2211
25.783564,284.9220
25.889227,180.5171
25.882059,188.9293
25.479828,592.5053
25.576414,562.5969
25.951433,188.9207
25.952587,188.0676
25.953900,187.0276
25.955245,187.1837
25.960692,181.9909
25.962098,180.8383
25.963478,179.7379
25.584688,558.8174
25.885541,261.2066
25.964928,182.6363
25.975870,172.5226
25.788829,360.4422
25.774812,375.3652
25.593943,557.1903
25.787006,365.1424
25.977324,179.3810
25.599616,558.0708
25.880357,278.2803
25.978818,180.8336
25.980390,180.3257
25.966388,195.4253
25.974461,188.5116
25.887386,276.7600
25.883781,353.2144
26.045295,193.0373
26.047494,191.1298
26.048621,190.2731
26.049446,190.9716
26.055145,185.5473
26.056113,184.8492
26.057106,184.1543
26.047128,194.4393
26.060243,184.4953
26.059177,186.3760
25.792519,453.8513
25.973091,274.1600
26.046741,201.4229
25.790646,458.4617
26.063797,186.3241
26.058104,196.2091
26.070989,184.2804
26.072334,183.8969
26.068487,188.7578
26.069745,188.5691
26.061390,197.9969
26.062574,197.9634
25.694611,569.6746
26.139012,126.5213
26.140354,191.7481
26.140655,192.5983
26.140928,192.6107
26.142430,191.6696
26.142683,192.6668
26.142937,192.7079
26.143216,192.7286
26.156706,179.5360
26.147565,190.9161
26.159652,179.6515
26.152150,187.9545
26.143506,197.3827
26.148394,193.3661
26.164147,178.5405
26.162974,184.2499
26.158638,189.5216
26.160717,188.3262
26.151134,198.8745
26.150178,200.8582
26.157688,194.3717
26.146749,206.4311
26.149272,205.0310
26.161815,196.0862
26.236997,122.1831
26.238333,188.7843
26.238624,189.6497
26.238895,189.6730
26.240419,188.7532
26.240692,189.6656
26.240963,189.6694
26.241261,189.6457
26.254314,176.8918
26.245554,187.6725
26.257246,176.7148
26.250123,184.6224
26.264286,171.2891
26.246372,190.0336
26.241567,195.7483
26.260539,181.2889
26.256232,186.5177
26.258315,185.3609
26.248165,196.4678
26.247252,198.4046
26.265534,181.1348
26.244739,203.0220
26.259388,189.5089
26.249109,203.7430
26.255271,198.8373
26.332103,123.2680
26.333254,189.6382
26.333539,190.4404
26.334100,190.1851
26.335351,190.1773
26.335645,190.1435
26.335945,190.1006
26.347225,179.1018
26.339305,188.4322
26.350010,178.0616
26.349044,179.5504
26.336243,193.1369
26.340105,190.1416
26.348161,185.7079
26.341761,192.9379
26.354304,181.2863
26.359181,177.3468
26.353181,184.2704
26.351037,187.4245
26.352069,190.8642
26.338483,205.5655
26.340890,204.2901
26.342689,203.6886
26.357902,189.6890
26.427119,121.7544
26.428274,189.9096
26.428569,190.7417
26.429172,190.4316
26.430359,189.8030
26.430633,190.6976
26.430907,190.6972
26.441829,180.0502
26.433962,188.2094
26.444634,179.1616
26.443677,180.7513
26.431207,193.9798
26.434746,191.2451
26.442750,184.1215
26.436406,191.3452
26.448898,183.4365
26.454109,179.1712
26.433228,201.0379
26.445657,189.5997
26.446670,189.6455
26.435576,201.8575
26.437317,201.2339
26.452853,186.8859
26.447762,196.3055
26.455372,189.9967
26.522893,123.7649
26.523980,124.0389
26.524285,125.1288
26.525529,191.0181
26.525789,191.5893
26.526046,192.3698
26.533870,184.8525
26.528072,190.9149
26.536529,183.4497
26.535591,184.7753
26.544049,176.6637
26.538462,183.3356
26.534699,187.6180
26.530248,192.8453
26.548874,176.9293
26.547592,178.6135
26.545181,181.8368
26.527738,200.2811
26.528596,200.4797
26.537452,192.6804
26.526327,204.9463
26.529381,203.0400
26.542934,190.7215
26.546378,188.5210
26.618185,119.3274
26.619311,196.2948
26.619604,197.3572
26.620162,197.0999
26.621331,196.2035
26.621605,197.4812
26.632335,187.0335
26.623796,195.8240
26.635258,184.6290
26.627753,192.4290
26.621879,201.1379
26.624429,199.3948
26.639740,184.9142
26.638551,186.9551
26.625187,201.2340
26.622172,205.2166
26.644069,184.3083
26.649415,180.0633
26.636317,196.4873
26.634267,199.6523
26.646659,188.4281
26.626873,209.3691
26.637435,200.0445
26.625992,216.3339
26.645370,198.2904
26.633281,211.7603
26.648021,198.4053
26.716548,131.3301
26.717379,131.9626
26.718443,197.4067
26.721798,195.1957
26.737514,179.8754
26.720713,197.9960
26.726206,192.8986
26.725804,193.7272
26.731274,193.2367
26.719979,205.5064
26.718723,207.7585
26.720367,207.1636
26.730134,198.4505
26.733656,196.0663
26.718988,211.8988
26.727019,205.0930
26.728020,209.4441
26.722318,216.4635
26.723094,217.0082
26.732422,209.0603
26.729076,213.7961
26.734900,209.4179
26.815607,130.2012
26.816962,197.6921
26.817263,199.2762
26.817535,199.4071
26.819087,198.2523
26.832806,186.9143
26.849342,171.2947
26.820182,201.4192
26.837481,190.7346
26.826422,202.7565
26.819887,210.2346
26.825508,205.6322
26.836243,195.9628
26.823825,209.4883
26.835088,199.3858
26.846427,189.2174
26.827389,209.5084
26.823018,215.1390
26.843662,195.8383
26.845043,200.3076
26.829480,217.2829
26.819369,228.8027
26.819620,230.0264
26.828378,222.7660
26.915851,196.8287
26.918710,195.7979
26.937465,177.5062
26.824655,290.8100
26.941483,177.8099
26.927532,192.8357
26.919105,202.3381
26.847879,274.7004
26.924513,206.7075
26.926483,205.9675
26.916995,216.7555
26.925486,209.5558
26.944319,192.1262
26.842327,295.5069
26.919532,219.7863
26.917390,223.4002
26.940103,202.2448
26.945810,198.1085
26.930887,214.6619
26.929724,281.2261
27.014655,196.8404
27.016539,195.4553
27.016943,199.5101
27.017340,200.4254
27.020638,198.4184
27.045351,175.0915
26.932113,289.6869
27.049648,179.2902
27.032207,198.1595
26.938783,292.9948
27.028216,205.0777
26.942874,291.9016
27.046764,189.5972
27.039501,198.4404
27.019721,219.8655
27.021602,226.0791
27.051146,198.2025
27.036899,214.0731
27.038158,214.4945
27.029180,225.2276
27.112680,200.3942
27.119294,195.3119
27.030123,286.0478
27.122581,195.1375
27.035645,283.6796
27.132452,188.5450
27.114508,208.1703
27.131222,198.5842
27.142349,189.2401
27.114972,218.4147
27.140791,194.4227
27.135044,202.0731
27.120369,218.6476
26.833920,507.0498
27.115466,298.0160
27.211496,203.6779
27.211995,204.9277
27.216454,202.2288
27.217766,202.7144
27.219058,203.2948
27.247682,176.5462
27.210951,215.1986
27.139319,295.8604
27.137835,299.3957
27.234777,204.5252
27.249349,192.0614
27.250973,192.6082
27.121445,387.8274
27.231779,279.2263
27.313077,199.7192
26.928585,586.0589
27.237943,278.5411
27.320998,197.3615
27.145550,380.1870
27.319326,208.3755
27.333388,196.2755
27.221801,379.6148
27.220444,382.7652
27.136447,468.5757
27.415175,198.5002
27.416924,198.6225
27.418684,198.7277
27.420482,198.8616
27.422354,198.9680
27.048173,575.1117
27.331591,293.7111
27.143919,483.4618
27.424230,205.2680
27.228939,402.7213
27.443583,258.7995
27.317721,386.4652
27.512797,193.2078
27.316173,391.6665
27.426151,283.5513
27.033314,678.3102
27.252654,460.9383
27.329807,385.7860
27.254408,463.2124
27.322680,469.6821
27.233295,560.8195
27.613677,182.2443
27.615548,182.1609
27.617414,189.0575
27.619345,189.0516
27.621323,189.0328
27.518361,293.9893
27.413484,400.9151
27.034475,781.9794
27.435181,383.3785
27.516485,373.9844
27.603211,288.9296
27.314608,579.2280
27.702384,193.1587
27.706006,191.2916
27.335215,563.8947
27.441412,459.5145
27.715594,187.2016
27.133752,770.9888
27.230368,676.3178
27.239587,743.6910
27.339018,645.9710
27.792364,194.3312
27.795923,192.5038
27.797710,192.5013
27.806473,185.5744
27.808398,185.4844
27.810357,190.7517
27.717622,285.3919
27.704188,300.7860
27.439303,567.6346
27.709703,299.2320
27.337118,673.8622
27.818561,260.0848
27.340972,739.3724
27.631662,450.3603
27.890472,193.2741
27.897299,188.2308
27.525739,561.5818
27.812352,276.7955
27.906687,184.3343
27.711627,385.9079
27.509274,590.1949
27.713593,387.8324
27.895544,276.0461
27.437233,736.0594
27.983280,191.7259
27.988428,188.3844
27.990213,188.3999
27.992049,188.3959
27.993884,195.0842
28.001111,189.7693
27.814400,378.4392
27.816456,378.3660
28.010982,185.8443
27.707841,491.0397
27.527703,673.2763
27.601418,663.7596
27.236362,1030.5370
28.083748,184.8472
28.085531,184.8052
27.031141,1246.7459
27.629499,650.2563
27.529665,751.9475
28.097536,185.9584
28.089149,196.3001
27.794117,493.3312
28.078648,279.6591
27.900928,458.9398
28.171593,189.8763
28.175008,188.1306
28.176814,188.0059
28.178614,187.9244
28.180446,194.3932
28.188970,187.7148
28.190882,187.6747
27.902797,477.6230
28.087322,295.0203
28.200981,183.3343
28.192841,193.4914
28.091022,297.3456
27.627382,823.9364
27.892142,560.6777
28.265179,189.1884
28.268596,187.2903
28.270338,187.1518
28.080346,378.7516
27.893837,571.8634
28.082024,385.3775
28.281614,187.4718
28.003015,467.8188
28.194824,277.8241
28.266900,207.5712
28.277888,276.1550
28.008936,546.8723
28.358309,199.3091
28.361470,197.9337
28.363141,198.1108
28.364822,198.3181
28.366540,198.5530
28.374842,192.1904
28.376686,192.3413
28.378557,192.5433
27.899111,674.1157
28.287449,294.9792
28.388368,196.2856
28.380422,206.4943
28.198882,390.3173
28.283496,308.0586
28.386334,265.8645
27.511007,1143.3580
28.451321,287.9602
28.454369,286.8005
28.455888,287.2117
28.457491,287.5357
28.173294,573.7007
28.279757,469.2690
28.569028,182.0846
28.571102,187.9331
28.452821,308.4257
28.555810,207.7032
28.474473,364.0603
28.584655,255.8373
27.605024,1237.4163
28.101427,742.9703
28.582430,263.9524
28.469087,379.3592
27.904742,945.8154
28.465702,386.9782
28.554045,380.2412
28.557619,378.6350
28.384317,553.9123
28.743101,197.1315
28.745028,197.2607
27.625303,1319.0980
28.382344,564.1740
28.591556,357.1255
28.563142,387.7429
28.467403,555.1359
28.573228,451.4035
28.589201,437.5178
28.838535,190.4595
28.565094,466.0749
28.285450,747.9350
28.848447,187.1996
28.840494,197.4242
28.559406,550.1981
28.196827,914.9830
28.586917,527.1070
28.942290,173.9337
28.470836,647.6418
28.844399,276.3690
28.761248,361.8883
28.936256,263.2442
28.459098,742.5852
29.022542,181.3297
28.763515,442.5930
28.746995,462.6758
28.741171,470.7638
28.567033,724.7542
28.654367,639.5914
29.109606,186.5584
29.116225,182.1246
28.938232,362.3850
28.749027,553.9007
29.033386,271.8703
28.739283,632.7595
28.852682,521.5609
29.199502,184.0514
29.114026,271.7768
28.934289,453.7970
28.004976,1385.3910
29.111813,355.4512
27.623286,1846.0983
28.652200,819.3465
29.291789,181.9244
29.298351,177.5605
29.203873,274.2989
29.206110,274.3596
29.118480,435.3719
28.561253,994.7375
29.300618,257.5135
29.383555,176.7277
28.099471,1463.0138
28.359869,1211.5494
29.211936,361.7356
29.293960,345.8499
27.986697,1664.6877
29.201685,451.8757
29.467266,188.4796
29.475914,182.0890
29.388087,272.1907
29.026721,635.8259
28.946519,718.3484
28.751114,982.5745
29.302929,432.9208
29.553853,184.2011
29.471548,268.7463
29.469386,273.1946
29.305258,439.6269
28.950886,881.3115
29.480471,353.7811
29.562486,273.8293
29.655747,182.6679
29.658004,182.5295
29.037920,804.7953
29.639812,205.1260
28.006939,1907.4881
29.035648,880.7662
29.651386,267.0202
29.733690,186.7725
29.738056,184.5226
29.024633,907.5164
27.984991,1949.3308
29.031170,905.3692
29.735852,202.9529
28.846384,1155.5804
28.850559,1162.4069
29.660279,354.7889
29.832199,184.9615
29.840534,178.7746
28.842442,1179.0281
29.664869,358.8146
29.372044,653.8952
28.940234,1160.4741
29.478174,624.5922
29.653563,451.2800
29.914430,192.4673
29.922580,186.4492
29.662548,448.6585
29.558133,555.2649
28.472649,1642.9865
29.740296,447.0920
27.514646,2674.7426
28.759037,1432.3476
30.017163,176.2519
30.019311,176.1939
29.742582,455.0280
29.573673,626.1195
29.385804,816.1940
29.390368,880.7619
30.023685,249.4366
29.120770,1154.3468
30.100710,176.4134
30.106899,180.7659
30.109030,180.8091
29.374245,917.8085
29.916416,377.8219
29.123138,1173.3348
28.948683,1421.7308
29.920465,451.8192
29.473715,900.4713
30.187390,188.7207
30.193416,192.3067
30.195506,192.2682
29.296166,1093.6613
30.025941,365.9881
29.838417,555.6318
30.189389,206.8346
30.021471,439.2765
29.209672,1252.9346
30.271132,193.3452
30.277125,189.2368
30.287666,187.2367
30.289842,187.0483
29.744886,734.0040
29.918408,562.5199
30.111208,371.8104
29.842717,642.4326
30.001966,548.2739
28.944403,1616.9121
30.012968,550.2409
30.370416,194.6874
30.376112,190.9184
30.385724,183.3008
30.387776,183.2995
30.102768,470.3467
30.197611,377.5932
30.292055,285.2507
30.104844,474.6488
29.836317,805.5504
30.372286,271.4665
30.460749,184.8649
30.466364,181.1592
30.474906,181.0765
30.476892,181.1291
29.936541,723.5171
30.199793,462.3583
29.938806,725.4756
30.478892,187.5774
30.273124,463.0785
29.560285,1177.7002
30.550242,189.5831
30.565105,176.5209
30.567032,176.4574
30.569026,176.3602
30.571077,176.2584
30.396225,353.0952
29.932150,819.1799
30.394050,365.0968
30.563210,198.0609
30.483020,335.7363
30.575206,245.3069
30.641869,180.3460
30.645616,178.3565
30.647525,184.7745
30.655984,178.1946
30.658023,178.0513
30.294240,543.7723
30.462609,377.4157
30.464479,377.5589
30.660060,184.0452
30.666470,241.6537
29.571421,1338.3186
29.934323,977.0615
30.736205,176.8852
30.741628,173.1854
30.743490,178.5656
30.745388,178.4754
30.747337,178.4623
30.113399,814.2576
29.028996,1900.5478
29.834253,1097.2270
30.759148,174.3104
30.389829,608.1937
30.480929,518.6541
30.749322,251.8605
30.818759,183.9668
30.822216,182.1381
30.823974,182.0367
30.832301,180.9547
30.834180,180.7957
30.836076,180.6801
30.296475,722.0870
30.579494,440.9002
30.015070,1007.2126
30.374188,650.0288
29.844939,1186.5107
30.737987,350.4400
29.555992,1534.0993
30.908126,183.5644
30.913091,186.6387
30.914815,186.5990
30.922058,181.0898
30.923865,181.0660
30.925801,180.9173
30.739827,368.7319
30.751332,359.1073
30.485151,627.2467
30.927657,186.6842
30.933460,182.8923
30.909741,214.0621
30.191386,988.4715
30.115637,1065.9144
30.998025,191.7956
31.006012,185.5213
31.013257,180.0326
31.014977,180.0581
31.016757,180.0986
30.929545,269.1826
30.838013,362.6274
30.842040,360.5635
31.018563,186.0872
30.275118,931.5238
30.391930,877.9051
31.024218,254.1236
31.091691,188.3467
31.099732,182.0058
31.101415,182.0596
31.103149,182.1058
31.104933,182.1000
31.106719,182.1604
31.022284,268.4865
30.643754,648.9575
31.116353,178.3032
31.031451,265.2106
31.114343,189.7093
31.002727,359.9014
30.840026,524.2195
31.189822,181.8135
31.191536,181.7869
31.193291,181.6876
31.195037,181.6780
31.196857,181.6260
30.820514,559.7466
31.020396,361.7084
30.761273,627.0965
31.088430,301.7702
31.200642,191.4323
31.204652,249.5456
31.202604,257.6299
31.269837,191.8215
31.280040,183.0920
31.281740,182.8684
31.283476,182.6644
31.285257,189.0809
31.287034,188.9217
31.288881,188.6873
31.090093,389.1389
31.110440,370.5112
30.844106,638.5888
30.931481,553.0062
31.296664,189.6593
31.001184,487.0067
31.179859,368.5848
31.004356,549.2490
31.362630,192.3296
31.371637,184.6890
31.373324,184.4244
31.374981,184.2064
31.376716,183.9496
31.378485,183.7279
31.123805,444.3130
30.662153,907.4862
31.290771,280.4202
31.380262,192.5391
30.561317,1013.1370
31.304054,272.1004
30.573116,1010.3625
31.294658,290.3559
31.364248,278.6461
31.454199,190.8364
31.461659,184.5640
31.463133,184.1969
31.464617,183.8513
31.466142,183.5053
31.474340,181.4400
31.475957,181.0744
31.477570,180.7424
30.911386,748.2445
31.382106,285.1506
31.486324,182.1464
31.181553,488.1743
31.484489,186.5153
31.278343,394.0257
31.198729,475.0029
30.999585,675.5705
31.292713,383.8746
30.577307,1155.4337
31.548445,185.3549
31.554961,179.1431
31.556328,179.0746
31.557750,177.9460
31.559189,176.7980
31.560667,176.0354
31.562214,176.4799
31.583480,156.0038
31.488192,252.1231
31.571193,169.9555
31.390201,351.8393
31.112398,633.2818
31.460236,286.2667
31.569640,177.7422
30.664283,1084.0024
31.206643,542.5936
31.479233,271.0204
31.574455,178.8327
31.585015,169.3348
31.576155,245.1713
31.642894,179.7941
31.645037,177.9687
31.646225,177.0687
31.647331,177.4605
31.648469,176.6072
31.649648,175.7381
31.655781,169.9124
31.657032,168.9874
31.658313,170.9611
31.388371,441.7686
31.482696,348.2900
30.202000,1629.9237
31.669728,163.1471
31.668472,165.4161
31.676589,158.3908
31.659632,176.4245
31.667258,174.4649
31.568119,274.6081
31.675157,168.5834
31.392076,452.7430
31.673733,172.1592
31.671005,176.0891
31.672370,179.7004
31.480953,372.2682
31.553606,300.8187
31.572802,282.8171
31.108560,748.3433
31.732741,125.4479
31.733800,180.7025
31.734105,181.4584
31.735403,180.4407
31.735696,181.4724
31.735987,181.4549
31.736703,181.0087
31.738695,179.2849
31.753289,167.0465
31.741149,179.9097
31.740316,181.5151
31.748286,174.3315
31.747384,176.0711
31.749238,177.8169
31.746504,181.3267
31.742042,186.6050
31.745681,183.8378
31.739485,190.9046
31.750254,181.0766
31.754351,180.3318
31.821328,114.3759
31.822689,180.7872
31.823006,181.8095
31.823294,181.8271
31.824792,180.6059
31.825077,181.7622
31.825387,181.7359
31.825694,181.7014
31.826020,181.6608
31.829275,178.7089
31.852072,158.8786
31.831925,179.8376
31.855620,156.9424
31.841724,171.7051
31.856904,157.4537
31.845894,169.3856
31.833889,182.4178
31.830140,187.2023
31.854426,168.1530
31.858190,165.3329
31.842728,181.7628
31.853222,172.2351
31.834981,191.5331
31.836058,191.5116
31.832876,200.0088
31.843742,190.3644
31.844820,190.4881
31.847095,189.5139
31.830987,206.9060
31.914504,124.7596
31.915564,181.1004
31.915844,181.8933
31.917169,180.8499
31.917442,181.8481
31.917712,182.2129
31.917980,182.2286
31.927056,173.4246
31.921832,180.5267
31.929520,173.5677
31.928648,175.2037
31.935705,168.9465
31.923456,182.0406
31.921060,188.0224
31.920336,189.5562
31.934684,176.0760
31.931332,180.3533
31.930390,182.2189
31.922619,190.9918
31.927831,189.0975
32.003478,114.5164
32.004816,181.0740
32.005121,181.9236
32.005398,181.9746
32.006840,181.1066
32.007123,182.0263
32.007396,182.0406
32.007682,182.0238
32.007984,182.0066
32.022580,170.2781
32.012564,181.0415
32.025458,168.9458
32.017343,177.8431
32.034107,161.9340
32.013430,183.5271
32.032886,168.8273
32.010952,191.5895
32.014359,189.0730
32.016308,188.0493
32.035309,169.9697
32.011763,194.5185
32.026515,180.7879
32.024492,183.8868
32.015281,198.5837
32.037895,177.1627
32.027571,188.7394
32.039264,178.2826
32.023524,195.3633
32.036610,183.6365
32.096665,125.0102
32.097738,182.5345
32.098020,182.5676
32.099291,181.5663
32.099925,182.4102
32.100209,182.3852
32.109083,173.7653
32.103089,180.0323
32.111687,171.7199
32.110761,176.0040
32.117995,169.5422
32.113612,174.7557
32.109894,179.3468
32.105497,184.6187
32.103852,187.2052
32.100481,191.6120
32.102360,193.0843
32.112611,183.8966
32.116930,180.6106
32.104652,193.9847
32.185891,113.8744
32.187045,182.5881
32.187373,183.4219
32.187947,183.1538
32.189150,182.5307
32.189437,184.0336
32.189706,184.0562
32.189992,184.0594
32.201715,172.6521
32.194405,182.5116
32.204358,173.3009
32.203433,175.0018
32.192860,186.3971
32.206283,173.8417
32.202543,178.4602
32.221677,165.5526
32.217548,170.6418
32.195187,193.9231
32.215058,175.0380
32.205280,185.8155
32.196959,195.1961
32.196042,197.2069
32.220248,174.1256
32.213866,181.7246
32.208380,188.4240
32.207304,190.8133
32.193606,205.8090
32.216311,187.0605
32.218889,185.8855
32.280274,182.8986
32.280588,184.7370
32.280858,184.7634
32.282336,186.0628
32.282595,186.2958
32.295446,174.0428
32.283407,186.7212
32.298638,172.1697
32.290117,181.3724
32.299767,172.4825
32.288368,184.6854
32.283121,190.7683
32.291059,183.7465
32.286766,188.9988
32.282849,193.8809
32.289242,191.1177
32.292094,189.3502
32.287538,195.0339
32.296508,187.2253
32.297542,187.3889
32.369634,117.6377
32.370796,182.5359
32.371101,183.3811
32.371681,183.0895
32.373471,181.9063
32.373763,182.8512
32.374052,182.8523
32.387230,169.9723
32.377660,179.8461
32.390097,170.9886
32.389112,172.7191
32.395592,166.9801
32.378436,184.9468
32.388191,176.0615
32.376918,188.2109
32.394375,171.7033
32.381004,189.6628
32.392156,179.5320
32.391097,181.5702
32.380126,193.5987
32.379258,195.5282
32.403373,172.5423
32.398119,178.9644
32.374367,203.9540
32.393250,189.7622
32.399417,184.9543
32.404776,180.9376
32.396805,190.3123
32.463174,125.3805
32.465326,183.0658
32.465622,184.1349
32.468400,181.7746
32.468892,182.4947
32.487273,164.5042
32.470808,184.5577
32.473055,182.7009
32.470129,186.0183
32.480360,176.4531
32.472250,185.5053
32.481445,177.3107
32.476731,183.0332
32.471490,189.3539
32.484932,177.0103
32.469489,193.6562
32.482574,185.8526
32.474806,194.8275
32.483735,187.1762
32.473891,198.2954
32.475766,197.7837
32.553333,121.5747
32.554483,190.0033
32.554771,190.8164
32.555378,190.4962
32.556614,190.4580
32.556904,190.4527
32.570668,176.9561
32.561087,186.8179
32.573725,175.6055
32.565130,184.5294
32.557203,193.0833
32.561832,189.2423
32.562573,189.3426
32.577084,177.9303
32.566079,189.7835
32.557507,199.2738
32.583014,174.7419
32.588555,170.1648
32.574788,188.8548
32.563384,201.3559
32.571689,194.1630
32.587119,179.9034
32.578323,189.9101
32.564254,271.6547
32.648392,188.6609
32.649757,187.5966
32.650175,187.7285
32.651387,187.7700
32.668428,171.0186
32.572668,267.0471
32.672187,167.8115
32.657757,183.9966
32.673551,168.8513
32.663147,180.0190
32.655756,188.2116
32.651778,193.0545
32.658757,186.9502
