t_seconds,latency_ms
4.220878,53.0979
4.213397,62.4946
4.036004,243.1363
4.131531,149.1397
4.200404,81.2417
3.961299,327.7250
3.824309,468.7802
4.265857,28.1560
3.881499,413.4289
4.100323,198.9171
4.242323,60.3488
4.275893,27.8043
4.241391,63.6149
4.204192,108.3601
3.956832,356.7040
4.210328,105.1018
4.186776,130.9929
4.294928,26.4739
4.273977,51.0768
4.122846,205.5574
4.211922,120.0693
4.248323,87.4549
4.317770,21.3636
4.178356,164.4022
4.097975,248.5210
4.264924,86.4932
4.176073,178.0691
4.160592,194.8200
4.279141,77.4027
4.182543,178.3744
4.036935,327.5707
4.289025,76.6216
4.346496,27.0938
4.108576,267.1011
4.325054,60.4271
4.246278,140.2152
4.315431,73.0383
4.312552,77.0316
4.293089,99.3382
4.243916,150.7243
4.257005,141.9670
4.335778,64.2085
4.305008,100.7400
4.252225,158.3444
3.994550,417.9760
4.385481,31.1068
4.271576,148.2594
4.360918,60.4480
3.993087,430.4569
4.398973,30.3938
4.171127,260.4602
4.355413,80.0415
4.389584,49.3513
4.280671,161.0043
4.412527,30.9878
4.174671,271.9348
4.331992,117.3607
4.302673,155.3176
4.351418,108.0204
4.339134,122.6497
4.303697,160.9781
4.394640,75.0782
4.375678,95.5408
4.328404,145.1693
4.386493,88.0499
4.196046,283.5651
3.960279,523.3884
4.405749,78.8721
4.364506,128.6802
4.225285,269.5358
4.392428,103.7496
4.443515,54.9623
4.342758,159.8299
4.053710,450.3468
4.399987,106.9469
4.235097,273.9184
4.416589,96.0149
4.365647,151.1606
4.354143,163.5821
4.493187,25.7136
4.461784,63.3988
4.294013,232.0912
4.373590,154.1323
4.410570,122.6927
4.313536,222.2778
4.244895,293.6207
4.423544,116.8573
4.321403,220.8943
4.517726,26.9776
4.070167,477.8699
4.525183,27.2754
3.364237,1192.8674
4.533264,27.7824
4.484621,78.0654
4.429367,139.8327
4.438936,132.8292
4.469719,104.5239
4.421367,154.2970
4.479612,98.6061
4.419836,161.3180
4.516808,69.3213
4.557105,29.9789
4.518901,74.0454
4.459439,137.8196
4.569200,30.2956
4.471219,129.2147
4.483668,121.9964
4.535814,71.8175
4.281647,326.9732
4.356544,253.2202
4.107396,507.3522
4.586130,29.5881
4.552459,68.2847
4.538516,83.6110
4.599497,25.4507
4.600434,27.5573
4.506935,122.1142
4.608620,25.8957
4.561046,79.0080
4.449353,192.9940
4.571766,72.5960
4.464676,184.8695
4.581155,69.8253
4.502589,150.0651
4.578218,76.4284
4.504058,153.8296
4.634516,26.3472
4.441676,223.4706
4.622128,47.6738
4.512604,166.3361
4.494821,186.7964
4.446606,237.2020
4.620744,64.4833
4.269953,417.3240
4.627992,62.0567
4.642348,52.8855
4.575664,120.9518
4.574243,125.7480
4.678941,26.4257
4.498478,207.8326
4.681618,28.1746
4.654647,57.1054
4.548037,171.6914
4.542298,178.8023
4.388470,336.7896
4.509015,219.1149
4.629049,101.5190
4.705367,26.1286
4.540402,192.4542
4.706311,30.3812
4.709793,29.2771
4.615718,128.4740
4.657888,88.0367
4.660864,87.8712
4.719729,31.7153
4.457991,297.8203
4.731496,27.2313
4.699992,60.8501
4.473573,291.7640
4.665147,102.3922
4.544704,225.4802
4.687278,84.4923
4.744193,28.6412
4.690049,87.7471
4.650981,131.7286
4.758728,26.3930
4.755812,32.3010
4.760842,31.0702
4.299240,494.2786
4.728131,72.4146
4.745925,55.6590
4.649546,153.2848
4.739071,71.1607
4.640055,174.1555
4.730569,85.0110
4.788113,28.4846
4.526105,295.0808
4.793519,31.0428
4.751445,81.3079
4.110783,724.3261
4.770184,66.2127
4.814211,25.1508
4.597259,247.5431
4.821186,25.8509
4.115021,734.6831
4.496178,354.4794
4.624948,230.6690
4.587085,273.2922
4.835110,27.0156
4.607632,255.9758
4.810232,58.4752
4.824563,49.4738
4.435455,441.7287
4.816598,61.9235
4.802831,76.6809
4.782710,98.2253
4.721100,165.4122
4.860377,27.0750
4.862126,26.3455
4.685228,207.6349
4.765338,131.8471
4.844803,54.8528
4.767539,138.4990
4.431588,476.1192
4.847038,63.2305
4.868708,43.8076
4.832753,89.4616
4.609764,314.6896
4.725260,202.1689
4.696617,233.3384
4.839362,91.5703
4.732857,199.8231
4.887453,52.2171
4.562687,380.5794
4.605665,338.5630
4.669802,275.8303
4.877184,72.5987
4.899656,58.4562
4.886513,73.8401
4.922215,39.9280
4.943267,24.7130
4.785121,186.6415
4.614749,358.0350
4.878522,95.2053
4.863609,112.4217
4.924455,58.0522
4.527723,459.0384
4.958113,30.8929
4.892863,98.0002
4.897186,96.2422
4.927429,68.8555
4.850658,146.5952
4.967980,32.7511
4.748736,255.3088
4.888472,118.2194
4.945633,65.3776
4.989007,30.0147
4.879512,140.7150
4.912516,117.0003
4.906039,124.0010
4.976031,56.4030
4.772835,260.4501
4.990864,43.5286
5.019022,17.4222
4.736693,301.7311
4.932680,106.0259
4.972784,67.2758
4.982507,58.0191
4.800546,240.4116
4.880936,161.3319
5.006692,36.2394
4.711753,331.4465
4.644362,399.1149
5.036444,8.5652
5.038707,7.8951
5.029517,19.1629
4.695234,355.1825
4.683809,367.9625
4.801584,251.0553
5.020228,33.2370
5.042268,15.6394
4.929956,128.7502
5.050417,9.8819
5.040958,20.8393
4.652654,409.8492
5.038424,26.1969
4.849704,215.3368
5.032434,35.7265
5.045010,24.0028
4.997254,72.1030
5.043478,26.4464
4.971763,101.6824
5.052640,21.1390
4.996285,80.0772
5.040527,38.4483
5.061798,18.1254
4.907708,172.6191
5.068162,13.1136
5.043200,39.0607
5.073446,10.7487
4.910269,174.3160
5.062504,22.6102
5.060299,28.3955
4.962144,127.8637
5.078976,11.4526
5.064622,26.8280
4.815580,279.2807
5.030041,66.0342
4.930933,165.5774
5.058706,38.8111
4.986762,113.0473
5.004045,96.0156
4.777797,322.5928
5.048680,54.7695
5.088696,15.8457
4.874037,231.9988
5.034393,73.3337
5.082261,27.0296
5.094862,14.8587
4.771770,339.2071
5.096075,17.0197
4.944228,172.0072
4.474544,642.7128
5.090008,27.8690
5.090429,28.9741
5.042932,76.9851
4.592947,529.2598
4.993428,129.2908
5.080327,42.9043
5.011011,113.4616
5.069013,56.8495
5.079924,49.1090
5.084196,45.4249
5.076363,53.8462
5.051772,79.1160
5.046602,84.7423
5.069925,62.5734
5.097518,36.6672
5.103450,31.1719
5.065042,71.5316
5.057909,80.3358
5.109292,30.4502
5.096511,44.1122
4.855617,286.0517
5.099810,50.4918
4.791913,359.3032
5.053466,98.7320
5.123232,29.9524
5.116236,41.0288
5.130889,27.1203
5.104542,54.7710
5.131346,31.5876
4.949783,220.8937
5.119404,51.9457
5.140624,31.4160
5.084585,92.4682
5.100391,77.6195
5.117257,62.7102
5.117878,64.3566
5.159314,24.8466
5.129034,55.5368
5.085115,101.5738
5.119917,68.9821
5.125864,65.4537
4.836398,355.6744
5.109721,83.0021
5.162934,32.7041
5.106037,91.9301
5.184161,15.9593
5.000732,202.4039
4.939670,266.3530
4.973728,232.9068
5.130210,77.0331
5.122720,85.2129
5.150303,58.3290
5.129621,82.8903
5.195639,18.9773
5.141669,76.9116
5.033285,185.9186
5.153185,67.5731
5.203137,19.3558
5.184571,40.7189
5.206024,20.0955
5.212512,15.1602
5.158010,70.4694
5.124473,108.1782
5.170678,62.8330
5.113096,121.5306
5.179968,58.0327
5.139742,100.1011
5.132499,107.9767
5.091450,151.2380
5.188900,54.7350
5.214617,33.1080
5.208632,39.9434
5.157265,91.7476
5.218582,34.2989
5.220759,35.6943
5.171350,86.2255
5.239844,20.0886
5.178011,84.4192
5.081276,184.0537
5.073780,193.7940
5.151217,116.9627
5.197967,70.9868
5.152198,121.1165
5.226120,48.0972
5.242689,33.0099
5.252881,24.1272
5.136574,144.1469
5.219205,62.1845
5.262431,20.6772
5.234627,52.8786
5.207244,81.4017
5.134623,156.9268
5.228480,66.1439
5.249014,47.8138
5.192073,105.7521
5.268955,29.4936
5.122207,182.9728
5.233511,72.2838
5.138245,169.8785
5.177054,132.8073
5.240476,71.4083
5.040061,272.9577
5.100061,213.9394
5.294624,20.8792
5.298449,19.5010
5.287506,34.9322
5.200121,125.2654
5.257577,68.2644
5.313019,13.8329
5.280722,50.3058
5.296828,34.9236
5.274218,59.7642
5.110978,224.2190
5.206635,131.6931
5.288646,51.6911
5.322439,20.0725
5.267575,78.6292
5.273316,73.5682
5.259933,87.6040
5.207933,143.7083
5.222493,131.6344
5.265330,91.0097
5.268180,88.8710
5.338329,19.7962
5.172041,189.9288
5.069357,293.2305
5.305796,58.5252
5.192724,173.6132
5.331753,36.8716
5.227673,141.4847
5.275700,94.3338
5.305181,67.2573
5.346205,27.9314
5.325842,48.9262
5.361970,13.4305
5.134186,242.5560
5.362589,14.9302
5.366338,16.2679
5.314001,69.6162
5.357052,31.1903
5.243636,145.9998
5.375401,16.6189
5.291550,103.5004
5.364322,31.6248
5.325387,71.6112
5.368625,31.5549
5.358126,43.4475
5.383618,19.0188
5.388243,16.9418
5.346885,61.7276
5.182235,227.0982
5.238002,173.1448
5.333983,77.8068
5.342513,70.0624
5.308124,104.8554
5.382607,30.8793
5.326852,89.4068
5.405185,13.0480
5.408613,12.2432
5.232652,190.9330
5.356341,68.4895
5.413486,15.9882
5.315504,117.5790
5.309862,126.8486
5.225291,212.0402
5.418234,19.7212
5.420857,19.9551
5.340338,101.3696
5.423586,20.4837
5.331028,118.0804
5.277009,173.5717
5.351642,100.3096
5.395051,59.8022
5.186689,268.7980
4.960354,496.4010
5.441708,18.3856
5.416260,45.5045
5.107728,355.0922
5.297826,168.2425
5.436712,34.1245
5.455488,16.7273
5.191318,281.5560
5.460094,16.6081
5.317951,159.4001
5.248576,234.9289
5.392021,93.5183
5.456755,29.6685
5.402638,84.7010
5.370034,118.3355
5.470837,19.6511
5.476703,17.0006
5.429475,64.6341
5.377519,117.6283
5.369158,129.2523
5.401574,97.4879
5.440812,59.2381
5.283108,218.1005
5.389636,115.1781
5.374769,131.1193
5.462821,43.7839
5.437332,72.1510
5.451952,61.8345
5.347538,166.9212
5.424831,94.0126
5.466069,54.6984
5.412575,110.3147
5.400181,123.4592
5.354128,170.2320
5.509483,18.8703
5.485540,46.7179
5.487340,46.7378
5.433084,101.6335
5.518844,16.6553
5.454854,81.1277
5.493704,44.9451
5.495148,44.6025
5.494110,46.1036
5.411147,130.4888
5.500051,42.5673
5.412980,134.8914
5.472875,77.0738
5.437956,112.7451
5.281390,270.8713
5.461765,93.4772
5.376743,182.5522
5.528354,33.0261
5.409334,152.8009
5.444070,119.0940
5.256454,310.0343
5.311885,255.2714
5.555243,17.5227
5.490489,83.4023
5.335198,240.4974
5.498411,79.2555
5.506605,71.6067
5.520768,58.0538
5.538650,42.2908
5.504815,78.0750
5.372439,213.2234
5.449109,137.7197
5.542619,46.4329
5.247725,343.0662
5.501210,93.9076
5.499063,97.5396
5.562135,35.2892
5.374137,226.0750
5.549950,51.7614
5.566489,35.6405
5.534718,68.0836
5.523640,79.8006
5.563165,47.4458
5.573891,39.2993
5.559296,55.1557
5.600213,18.0309
5.561381,58.0320
5.539751,81.1861
5.552262,71.7643
5.550701,75.6947
5.595118,32.6223
5.477352,151.0732
5.505888,123.6632
5.618245,17.3456
5.486424,151.1869
5.580941,60.3093
5.596603,45.3266
5.597425,46.7396
5.572766,72.3321
5.628425,17.3807
5.514460,137.5842
5.450582,202.1097
5.620938,37.3234
5.590792,68.0896
5.578822,82.4052
5.602802,62.3910
5.483506,182.2497
5.513788,152.5297
5.645099,22.7598
5.577667,91.4943
5.524361,146.6729
5.603442,69.0201
5.610612,64.7626
5.629552,46.6147
5.658262,18.6485
5.645807,36.6682
5.567157,116.2401
5.602130,83.7067
5.535500,152.4930
5.589052,100.3596
5.547872,145.1779
5.395947,298.0133
5.585663,110.8841
5.672462,26.9495
5.682476,18.4121
5.637612,66.4821
5.411790,296.0072
5.601712,109.7747
5.532258,180.0505
5.671034,42.4974
5.541636,172.3755
5.626397,89.2478
5.641930,75.7901
5.661228,59.8632
5.614452,108.3895
5.624027,100.6170
5.635591,92.0500
5.619414,110.0442
5.689413,40.8185
5.665194,67.9888
5.669162,65.0080
5.711487,25.0419
5.721092,17.7135
5.724645,17.0726
5.713532,31.5072
5.658883,88.9046
5.715645,36.4519
5.687994,65.0077
5.736530,16.8638
5.722842,31.5503
5.704095,50.9847
5.699412,60.1331
5.714012,46.4827
5.676911,84.1099
5.712309,49.2535
5.707798,56.7327
5.752098,13.7189
5.641251,125.6071
5.683398,85.5517
5.675375,96.9750
5.730232,43.1003
5.652045,126.2776
5.727641,52.2873
5.665756,114.9312
5.586830,195.9631
5.768950,16.9496
5.685838,103.3663
5.773333,17.5295
5.582890,211.0142
5.540214,255.5258
5.761032,38.2182
5.535983,265.2649
5.488370,313.8797
5.733183,69.9551
5.693961,110.0895
5.753002,53.8964
5.759546,49.5761
5.793906,16.0474
5.795741,17.6203
5.738806,78.7104
5.780688,40.1087
5.700888,122.1289
5.785901,38.5769
5.806899,18.8005
5.627741,199.9079
5.809954,19.1850
5.666318,164.8031
5.693051,140.3713
5.765817,68.6689
5.817517,18.2491
5.747788,90.2953
5.729459,110.0078
5.824478,15.8079
5.578213,262.4913
5.741718,103.1040
5.803139,42.6483
5.813362,35.2382
5.766859,82.6195
5.802251,48.6324
5.782794,72.7338
5.652692,204.0390
5.613192,245.2629
5.396999,463.1589
5.825700,37.6326
5.829139,37.1514
5.779930,89.8502
5.644165,227.5892
5.717721,156.3482
5.801248,74.8590
5.761563,115.3880
5.820798,57.2169
5.799251,80.4995
5.676167,204.6530
5.840287,42.2517
5.874070,12.7398
5.790863,96.5948
5.849479,41.9304
5.879751,13.5601
5.754393,141.2161
5.856732,39.6600
5.734171,162.8949
5.855528,44.7893
5.753394,150.0208
5.848601,57.8264
5.850884,58.3457
5.860158,49.6855
5.833422,79.3214
5.878015,35.7046
5.778323,136.0487
5.880821,37.9427
5.866291,53.9522
5.858455,62.9885
5.886810,37.0771
5.887458,37.9330
5.522891,402.9072
5.869781,56.5810
5.912745,14.4079
5.876108,52.3931
5.789205,141.7099
5.918764,14.4507
5.863333,73.6532
5.900318,38.4595
5.764532,175.8641
5.834487,107.3568
5.926362,17.5552
5.906428,41.5369
5.472216,477.9422
5.913720,37.6525
5.920244,32.2288
5.923888,33.3341
5.936987,21.2893
5.938778,20.9593
5.941844,20.8826
5.943918,20.8364
5.755080,212.4615
5.835767,135.9311
5.927153,45.1472
5.823018,149.6900
5.760495,214.2227
5.914373,62.0472
5.962727,15.4586
5.893311,87.1397
5.967542,14.7122
5.772350,213.0171
5.971698,14.3150
5.745040,243.9367
5.958277,34.6119
5.978187,16.2604
5.952474,43.5132
5.896393,102.4316
5.985368,15.7807
5.930915,72.4810
5.986014,18.0614
5.928501,80.4514
5.992890,16.6809
5.845788,165.1865
5.994448,17.7135
5.976421,36.4400
5.891410,125.2675
5.696547,321.4072
5.897066,121.5301
5.925798,95.2868
5.972709,49.2257
6.008954,13.5532
6.009572,13.5257
5.903415,123.1570
6.012162,17.5288
5.988978,43.7558
5.909844,124.6826
6.012861,22.8547
6.016678,20.6593
5.804051,237.9828
6.004076,38.9236
5.933216,111.6265
5.809123,239.2405
5.839467,209.7879
5.998825,51.4911
5.838084,213.4525
5.827650,226.1581
5.575696,478.7678
5.882539,173.7252
5.982255,76.1711
5.909230,151.0990
6.034528,27.2673
5.844823,218.4108
5.957222,109.5109
5.980452,87.6161
6.054464,14.5206
6.022507,50.6052
6.061796,14.0560
5.876952,199.8934
6.017955,59.6605
6.063234,17.3707
5.947965,137.6678
5.959738,127.5860
5.974719,114.7140
6.051537,39.1618
5.534078,557.6777
6.075852,16.5771
6.018597,77.2105
6.026573,70.2661
6.068069,29.4386
5.871755,229.0220
6.043001,58.3515
5.667860,434.4777
6.068985,38.5562
5.995988,112.2195
6.060330,51.5788
6.053809,59.9205
6.056265,57.9178
6.076846,45.0554
5.921444,201.0871
6.085634,37.5299
6.021086,106.9722
5.940396,189.9157
6.003397,127.3076
6.037338,95.5223
6.095808,39.0296
5.840704,294.5133
6.066734,70.1981
5.925392,213.3940
6.021935,119.0297
6.130313,13.9029
6.049256,97.4193
6.130705,16.6245
5.951374,198.7559
6.089433,61.2643
6.077616,76.6681
5.950159,205.6814
6.138786,19.1840
5.964755,197.0007
6.035716,126.6217
6.114183,49.4936
6.144216,20.7111
6.128059,40.0261
6.042035,127.9827
6.073113,98.8826
6.044843,129.7279
6.155841,19.6476
6.048364,129.7024
6.029691,150.1056
6.161757,18.6417
6.162339,19.7876
6.080606,104.9590
6.001150,185.6959
6.168086,19.9802
6.092430,98.5886
6.140965,53.2021
6.132861,62.3789
6.134838,61.0536
6.136933,59.8252
6.179798,19.8785
6.050317,152.3802
6.185565,18.4151
6.170018,35.5979
5.972301,237.7567
6.191019,20.9474
6.113730,102.3830
6.090699,126.4986
6.010975,207.4745
6.203981,16.8914
6.023098,198.7304
6.163677,61.8402
6.205617,20.5450
6.135218,95.4174
6.174571,56.7109
6.087325,144.6000
6.180399,52.7898
6.216113,19.9488
6.220873,17.7995
6.178067,64.2069
6.032734,210.4782
6.186846,57.5780
5.895610,352.7975
6.225518,23.6312
6.211967,38.3962
6.101352,150.2011
6.238673,14.8754
6.196759,61.1621
6.164928,94.3126
6.226162,36.2430
6.096840,167.1959
6.248408,18.0475
6.108208,159.2387
6.221829,46.2610
6.195893,77.4448
6.122532,151.4390
6.236063,40.1771
6.194168,83.7551
6.231283,47.9767
6.231925,49.6467
6.150698,132.6750
6.267448,16.4658
6.150130,134.7225
6.243213,43.4401
6.233190,56.8784
6.154285,136.4216
6.279263,13.9685
5.831122,463.7946
6.262406,33.9876
6.230636,68.2321
6.249150,52.2254
6.058427,243.6362
6.259241,44.4029
6.091756,217.2972
6.273338,38.9319
6.296394,17.0522
6.257922,60.6093
6.100778,218.8325
6.242274,79.9906
6.199677,125.2281
6.102338,224.2458
6.276241,54.4722
6.293232,40.6666
6.171997,162.5081
6.121902,213.4803
6.290707,47.7669
6.283374,56.2404
6.217198,124.2306
6.146676,198.0536
6.244425,101.3305
6.312271,36.7950
6.309054,40.7428
6.123164,230.2864
6.182127,172.7143
6.266456,90.3505
6.195241,166.3721
6.277924,85.4216
6.147330,217.0995
6.326585,39.6141
6.333900,33.8459
6.210058,159.1068
6.283914,86.5955
6.097508,273.5686
6.335383,36.8881
6.294917,78.8899
6.361613,14.2195
6.319611,58.5740
6.364430,15.8537
6.302063,81.5246
6.218450,165.7656
6.290069,95.9883
6.341430,46.8668
6.281573,110.1214
6.284853,109.3157
6.188067,207.0948
6.175489,220.6577
6.380285,19.0111
6.384216,16.6716
6.298869,107.6115
6.369166,38.7386
6.366199,42.3299
6.322266,87.5360
6.353452,61.7310
6.324906,91.3545
6.344730,71.9441
6.400889,16.2019
6.157971,261.0382
6.264036,157.0135
6.202698,221.5723
6.251554,175.1982
6.372272,55.3266
6.370510,58.2397
6.395162,38.0369
6.349066,84.8598
6.339615,96.1372
6.286653,153.1553
6.396148,45.7916
6.273972,171.2207
6.391695,55.8693
6.349798,98.3959
6.433200,18.0480
6.253549,198.6522
6.406481,47.9264
6.111909,344.7080
6.313447,144.1590
6.428750,30.6899
6.419010,41.4806
6.383589,77.9996
6.426753,37.5036
6.415183,49.7825
6.375834,89.9627
6.451249,15.1580
6.356807,110.8221
6.456618,14.9737
6.416261,56.2700
6.417091,60.3818
6.301376,177.2609
6.439809,39.6521
6.367746,113.0853
6.433927,47.7879
6.464966,19.4811
6.408530,80.6224
6.466407,23.5835
6.471592,19.4058
6.424271,69.4598
6.250364,246.3300
6.334505,163.4048
6.421050,78.3228
6.330714,169.6307
6.445193,56.4344
6.484448,19.1819
6.378186,126.4847
6.338475,169.6454
6.452202,58.2963
6.416675,95.1903
6.493731,20.7432
6.363346,157.3965
6.388297,134.4803
6.467630,56.5399
6.447565,77.7981
6.399297,127.1698
6.477473,49.7966
6.457607,70.7371
6.394170,136.1659
6.497911,38.2112
6.520743,18.9779
6.481716,58.9888
6.503631,38.8749
6.480833,62.3597
6.511866,34.8389
6.472531,75.6206
6.303645,246.2956
6.490998,61.5183
6.489153,66.6327
6.524171,32.3122
6.539722,17.1680
6.540705,16.5903
6.542506,18.3355
6.345756,216.1859
6.448194,118.7399
6.460491,107.9013
6.409802,160.0499
6.556483,15.2479
6.536123,39.2561
6.557296,19.6029
6.504671,73.6245
6.354842,226.8191
6.552517,30.6878
6.528344,56.9092
6.556890,30.9660
6.571732,18.5106
6.555786,35.1109
6.386058,205.4733
6.522778,70.3901
6.496695,100.6869
6.489991,107.9614
6.441940,156.5248
6.568393,31.4853
6.499374,102.8043
6.587857,15.1866
6.478638,125.2890
6.549941,55.5972
6.591532,14.7099
6.461589,149.9603
6.560842,51.8419
6.318531,300.2532
6.602179,17.1710
6.603044,16.8814
6.603927,16.5894
6.576900,44.2547
6.578296,44.0447
6.107542,515.4721
6.435753,189.3712
6.561943,66.9215
6.599879,29.9845
6.611550,19.4633
6.618785,17.0072
6.619350,16.8361
6.593169,43.9645
6.407905,229.6377
6.619926,18.7353
6.620517,18.5477
6.454408,187.2581
6.268090,374.4279
6.606242,37.3845
6.590243,53.9677
6.569853,76.0321
6.373808,275.5128
6.622342,27.9277
6.623015,29.4241
6.527271,128.5978
6.464257,192.8399
6.641667,17.3553
6.508121,152.9174
6.465797,197.2741
6.585254,81.4113
6.479462,190.9086
6.530336,144.4959
6.566935,109.0497
6.526467,150.5134
6.657098,21.0212
6.621155,57.8933
6.612685,67.6044
6.427599,253.3283
6.625125,58.6085
6.666666,18.7129
6.649321,40.7348
6.674833,15.8129
6.590898,101.1499
6.597953,94.7251
6.510499,184.0159
6.631014,68.2622
6.643628,56.7414
6.637543,63.7505
6.543193,159.0297
6.628865,75.1188
6.635793,71.9556
6.525364,183.0204
6.690057,20.1979
6.694516,20.5806
6.699277,16.8186
6.581662,138.3967
6.605539,115.6587
6.650270,71.3672
6.636187,86.0975
6.707749,15.2425
6.459441,264.9038
6.701294,25.9488
6.637134,91.5685
6.716096,13.2732
6.683734,50.6132
6.703984,30.9779
6.700370,35.2138
6.598465,139.4502
6.638662,100.0460
6.708385,34.2660
6.679049,65.2425
6.715097,29.8815
6.501628,246.0709
6.722285,30.0637
6.734963,19.2753
6.685380,70.1474
6.655869,102.9566
6.676981,82.2385
6.690646,68.9626
6.661039,99.1936
6.742651,18.8441
6.645886,118.8448
6.629864,135.6165
6.546705,220.2743
6.692679,74.7773
6.680290,90.5732
6.758826,12.6672
6.548152,224.0111
6.744979,30.4292
6.760234,19.2854
6.659023,122.1917
6.722992,60.5465
6.735584,50.4691
6.728703,58.6373
6.771494,17.3452
6.680928,108.7146
6.738709,52.6212
6.770864,25.0370
6.644211,153.6143
6.734348,64.9338
6.737916,62.4179
6.783540,18.5046
6.754239,50.2402
6.663072,142.4774
6.670372,137.2856
6.678120,134.6667
6.642519,170.8262
6.721638,93.7232
6.583206,234.3252
6.802045,17.0381
6.710255,111.3803
6.761496,61.8177
6.781215,43.2280
6.639066,185.8173
6.759220,67.8622
6.812787,16.4703
6.800335,31.4595
6.787341,48.6515
6.729370,110.1070
6.821636,19.8503
6.766980,78.2519
6.702223,144.9211
6.786054,62.8949
6.727244,122.7634
6.823314,29.9118
6.819083,37.8733
6.764731,92.8650
6.841487,18.2872
6.652440,210.2295
6.514475,351.4673
6.795902,70.9766
6.817532,51.9535
6.752349,119.5952
6.848949,24.7860
6.799282,78.1768
6.744292,134.3021
